country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
Kuwait,KWT,2/24/2021,,,,,8810,,,,2063,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,2/25/2021,,,,,8810,,,,2063,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,2/26/2021,,,,,8810,,,,2063,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,2/27/2021,,,,,8810,,,,2063,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,2/28/2021,,,,,8810,,,,2063,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,3/1/2021,,,,,8810,,,,2063,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,3/2/2021,,,,,8810,,,,2063,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,3/3/2021,,,,,8810,,,,2063,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,3/4/2021,,,,,8810,,,,2063,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,3/5/2021,,,,,8810,,,,2063,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,3/6/2021,,,,,8810,,,,2063,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,3/7/2021,,,,,8810,,,,2063,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,3/8/2021,360000,322000,38000,,8810,8.43,7.54,0.89,2063,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,3/9/2021,,,,,9367,,,,2193,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,3/10/2021,,,,,9925,,,,2324,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,3/11/2021,,,,,10483,,,,2455,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,3/12/2021,,,,,11041,,,,2585,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,3/13/2021,,,,,11599,,,,2716,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,3/14/2021,,,,,12156,,,,2846,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,3/15/2021,,,,,12714,,,,2977,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,3/16/2021,,,,,12714,,,,2977,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,3/17/2021,,,,,12714,,,,2977,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,3/18/2021,,,,,12714,,,,2977,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,3/19/2021,,,,,12714,,,,2977,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,3/20/2021,,,,,12714,,,,2977,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,3/21/2021,,,,,12714,,,,2977,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,3/22/2021,538000,500000,38000,,12714,12.6,11.71,0.89,2977,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,3/23/2021,,,,,12262,,,,2871,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,3/24/2021,,,,,11811,,,,2766,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,3/25/2021,,,,,11359,,,,2660,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,3/26/2021,,,,,10907,,,,2554,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,3/27/2021,,,,,10455,,,,2448,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,3/28/2021,,,,,10003,,,,2342,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,3/29/2021,604861,,38000,,9552,14.16,,0.89,2237,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,3/30/2021,,,,,10009,,,,2344,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,3/31/2021,,,,,10467,,,,2451,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,4/1/2021,,,,,10925,,,,2558,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,4/2/2021,,,,,11383,,,,2665,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,4/3/2021,,,,,11841,,,,2773,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,4/4/2021,,,,,12299,,,,2880,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,4/5/2021,,,,,12757,,,,2987,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,4/6/2021,,,,,12757,,,,2987,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,4/7/2021,,,,,12757,,,,2987,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,4/8/2021,,,,,12757,,,,2987,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,4/9/2021,,,,,12757,,,,2987,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,4/10/2021,,,,,12757,,,,2987,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,4/11/2021,,,,,12757,,,,2987,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,4/12/2021,,,,,12757,,,,2987,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,4/13/2021,,,,,12757,,,,2987,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,4/14/2021,,,,,12757,,,,2987,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,4/15/2021,,,,,12757,,,,2987,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,4/16/2021,,,,,12757,,,,2987,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,4/17/2021,,,,,12757,,,,2987,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,4/18/2021,860000,822000,38000,,12757,20.14,19.25,0.89,2987,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,4/19/2021,,,,,13792,,,,3230,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,4/20/2021,,,,,14826,,,,3472,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,4/21/2021,,,,,15861,,,,3714,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,4/22/2021,,,,,16896,,,,3956,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,4/23/2021,,,,,17931,,,,4199,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,4/24/2021,,,,,18965,,,,4441,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,4/25/2021,1000000,,,,20000,23.42,,,4683,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,4/26/2021,,,,,22968,,,,5378,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,4/27/2021,,,,,25937,,,,6073,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,4/28/2021,,,,,28905,,,,6768,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,4/29/2021,,,,,31873,,,,7463,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,4/30/2021,,,,,34841,,,,8158,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,5/1/2021,,,,,37810,,,,8854,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,5/2/2021,,,,,40778,,,,9549,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,5/3/2021,,,,,40778,,,,9549,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,5/4/2021,1367000,,,,40778,32.01,,,9549,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,5/5/2021,,,,,40167,,,,9406,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kuwait,KWT,5/6/2021,1440000,,,,39556,33.72,,,9262,Pfizer/BioNTech,Ministry of Health,https://twitter.com/aljarida/status/1390363657381494784?s=20
Kyrgyzstan,KGZ,3/28/2021,0,0,,,,0,0,,,"Sinopharm/Beijing, Sputnik V",Ministry of Health,http://www.xinhuanet.com/english/asiapacific/2021-05/11/c_139938939.htm
Kyrgyzstan,KGZ,3/29/2021,,,,,72,,,,11,"Sinopharm/Beijing, Sputnik V",Ministry of Health,http://www.xinhuanet.com/english/asiapacific/2021-05/11/c_139938939.htm
Kyrgyzstan,KGZ,3/30/2021,,,,,72,,,,11,"Sinopharm/Beijing, Sputnik V",Ministry of Health,http://www.xinhuanet.com/english/asiapacific/2021-05/11/c_139938939.htm
Kyrgyzstan,KGZ,3/31/2021,,,,,72,,,,11,"Sinopharm/Beijing, Sputnik V",Ministry of Health,http://www.xinhuanet.com/english/asiapacific/2021-05/11/c_139938939.htm
Kyrgyzstan,KGZ,4/1/2021,,,,,72,,,,11,"Sinopharm/Beijing, Sputnik V",Ministry of Health,http://www.xinhuanet.com/english/asiapacific/2021-05/11/c_139938939.htm
Kyrgyzstan,KGZ,4/2/2021,,,,,72,,,,11,"Sinopharm/Beijing, Sputnik V",Ministry of Health,http://www.xinhuanet.com/english/asiapacific/2021-05/11/c_139938939.htm
Kyrgyzstan,KGZ,4/3/2021,,,,,72,,,,11,"Sinopharm/Beijing, Sputnik V",Ministry of Health,http://www.xinhuanet.com/english/asiapacific/2021-05/11/c_139938939.htm
Kyrgyzstan,KGZ,4/4/2021,,,,,72,,,,11,"Sinopharm/Beijing, Sputnik V",Ministry of Health,http://www.xinhuanet.com/english/asiapacific/2021-05/11/c_139938939.htm
Kyrgyzstan,KGZ,4/5/2021,,,,,72,,,,11,"Sinopharm/Beijing, Sputnik V",Ministry of Health,http://www.xinhuanet.com/english/asiapacific/2021-05/11/c_139938939.htm
Kyrgyzstan,KGZ,4/6/2021,644,644,,,72,0.01,0.01,,11,"Sinopharm/Beijing, Sputnik V",Ministry of Health,http://www.xinhuanet.com/english/asiapacific/2021-05/11/c_139938939.htm
Kyrgyzstan,KGZ,4/7/2021,849,849,,205,91,0.01,0.01,,14,"Sinopharm/Beijing, Sputnik V",Ministry of Health,http://www.xinhuanet.com/english/asiapacific/2021-05/11/c_139938939.htm
Kyrgyzstan,KGZ,4/8/2021,,,,,116,,,,18,"Sinopharm/Beijing, Sputnik V",Ministry of Health,http://www.xinhuanet.com/english/asiapacific/2021-05/11/c_139938939.htm
Kyrgyzstan,KGZ,4/9/2021,,,,,142,,,,22,"Sinopharm/Beijing, Sputnik V",Ministry of Health,http://www.xinhuanet.com/english/asiapacific/2021-05/11/c_139938939.htm
Kyrgyzstan,KGZ,4/10/2021,,,,,167,,,,26,"Sinopharm/Beijing, Sputnik V",Ministry of Health,http://www.xinhuanet.com/english/asiapacific/2021-05/11/c_139938939.htm
Kyrgyzstan,KGZ,4/11/2021,,,,,193,,,,30,"Sinopharm/Beijing, Sputnik V",Ministry of Health,http://www.xinhuanet.com/english/asiapacific/2021-05/11/c_139938939.htm
Kyrgyzstan,KGZ,4/12/2021,2100,2100,,,218,0.03,0.03,,33,"Sinopharm/Beijing, Sputnik V",Ministry of Health,http://www.xinhuanet.com/english/asiapacific/2021-05/11/c_139938939.htm
Kyrgyzstan,KGZ,4/13/2021,,,,,438,,,,67,"Sinopharm/Beijing, Sputnik V",Ministry of Health,http://www.xinhuanet.com/english/asiapacific/2021-05/11/c_139938939.htm
Kyrgyzstan,KGZ,4/14/2021,,,,,639,,,,98,"Sinopharm/Beijing, Sputnik V",Ministry of Health,http://www.xinhuanet.com/english/asiapacific/2021-05/11/c_139938939.htm
Kyrgyzstan,KGZ,4/15/2021,,,,,833,,,,128,"Sinopharm/Beijing, Sputnik V",Ministry of Health,http://www.xinhuanet.com/english/asiapacific/2021-05/11/c_139938939.htm
Kyrgyzstan,KGZ,4/16/2021,,,,,1027,,,,157,"Sinopharm/Beijing, Sputnik V",Ministry of Health,http://www.xinhuanet.com/english/asiapacific/2021-05/11/c_139938939.htm
Kyrgyzstan,KGZ,4/17/2021,,,,,1221,,,,187,"Sinopharm/Beijing, Sputnik V",Ministry of Health,http://www.xinhuanet.com/english/asiapacific/2021-05/11/c_139938939.htm
Kyrgyzstan,KGZ,4/18/2021,,,,,1416,,,,217,"Sinopharm/Beijing, Sputnik V",Ministry of Health,http://www.xinhuanet.com/english/asiapacific/2021-05/11/c_139938939.htm
Kyrgyzstan,KGZ,4/19/2021,,,,,1610,,,,247,"Sinopharm/Beijing, Sputnik V",Ministry of Health,http://www.xinhuanet.com/english/asiapacific/2021-05/11/c_139938939.htm
Kyrgyzstan,KGZ,4/20/2021,,,,,1610,,,,247,"Sinopharm/Beijing, Sputnik V",Ministry of Health,http://www.xinhuanet.com/english/asiapacific/2021-05/11/c_139938939.htm
Kyrgyzstan,KGZ,4/21/2021,,,,,1610,,,,247,"Sinopharm/Beijing, Sputnik V",Ministry of Health,http://www.xinhuanet.com/english/asiapacific/2021-05/11/c_139938939.htm
Kyrgyzstan,KGZ,4/22/2021,,,,,1610,,,,247,"Sinopharm/Beijing, Sputnik V",Ministry of Health,http://www.xinhuanet.com/english/asiapacific/2021-05/11/c_139938939.htm
Kyrgyzstan,KGZ,4/23/2021,,,,,1610,,,,247,"Sinopharm/Beijing, Sputnik V",Ministry of Health,http://www.xinhuanet.com/english/asiapacific/2021-05/11/c_139938939.htm
Kyrgyzstan,KGZ,4/24/2021,,,,,1610,,,,247,"Sinopharm/Beijing, Sputnik V",Ministry of Health,http://www.xinhuanet.com/english/asiapacific/2021-05/11/c_139938939.htm
Kyrgyzstan,KGZ,4/25/2021,,,,,1610,,,,247,"Sinopharm/Beijing, Sputnik V",Ministry of Health,http://www.xinhuanet.com/english/asiapacific/2021-05/11/c_139938939.htm
Kyrgyzstan,KGZ,4/26/2021,,,,,1610,,,,247,"Sinopharm/Beijing, Sputnik V",Ministry of Health,http://www.xinhuanet.com/english/asiapacific/2021-05/11/c_139938939.htm
Kyrgyzstan,KGZ,4/27/2021,,,,,1610,,,,247,"Sinopharm/Beijing, Sputnik V",Ministry of Health,http://www.xinhuanet.com/english/asiapacific/2021-05/11/c_139938939.htm
Kyrgyzstan,KGZ,4/28/2021,27858,27000,858,,1610,0.43,0.41,0.01,247,"Sinopharm/Beijing, Sputnik V",Ministry of Health,http://www.xinhuanet.com/english/asiapacific/2021-05/11/c_139938939.htm
Kyrgyzstan,KGZ,4/29/2021,,,,,1548,,,,237,"Sinopharm/Beijing, Sputnik V",Ministry of Health,http://www.xinhuanet.com/english/asiapacific/2021-05/11/c_139938939.htm
Kyrgyzstan,KGZ,4/30/2021,,,,,1485,,,,228,"Sinopharm/Beijing, Sputnik V",Ministry of Health,http://www.xinhuanet.com/english/asiapacific/2021-05/11/c_139938939.htm
Kyrgyzstan,KGZ,5/1/2021,,,,,1423,,,,218,"Sinopharm/Beijing, Sputnik V",Ministry of Health,http://www.xinhuanet.com/english/asiapacific/2021-05/11/c_139938939.htm
Kyrgyzstan,KGZ,5/2/2021,,,,,1361,,,,209,"Sinopharm/Beijing, Sputnik V",Ministry of Health,http://www.xinhuanet.com/english/asiapacific/2021-05/11/c_139938939.htm
Kyrgyzstan,KGZ,5/3/2021,,,,,1299,,,,199,"Sinopharm/Beijing, Sputnik V",Ministry of Health,http://www.xinhuanet.com/english/asiapacific/2021-05/11/c_139938939.htm
Kyrgyzstan,KGZ,5/4/2021,,,,,1237,,,,190,"Sinopharm/Beijing, Sputnik V",Ministry of Health,http://www.xinhuanet.com/english/asiapacific/2021-05/11/c_139938939.htm
Kyrgyzstan,KGZ,5/5/2021,,,,,1175,,,,180,"Sinopharm/Beijing, Sputnik V",Ministry of Health,http://www.xinhuanet.com/english/asiapacific/2021-05/11/c_139938939.htm
Kyrgyzstan,KGZ,5/6/2021,,,,,1175,,,,180,"Sinopharm/Beijing, Sputnik V",Ministry of Health,http://www.xinhuanet.com/english/asiapacific/2021-05/11/c_139938939.htm
Kyrgyzstan,KGZ,5/7/2021,,,,,1175,,,,180,"Sinopharm/Beijing, Sputnik V",Ministry of Health,http://www.xinhuanet.com/english/asiapacific/2021-05/11/c_139938939.htm
Kyrgyzstan,KGZ,5/8/2021,,,,,1175,,,,180,"Sinopharm/Beijing, Sputnik V",Ministry of Health,http://www.xinhuanet.com/english/asiapacific/2021-05/11/c_139938939.htm
Kyrgyzstan,KGZ,5/9/2021,,,,,1175,,,,180,"Sinopharm/Beijing, Sputnik V",Ministry of Health,http://www.xinhuanet.com/english/asiapacific/2021-05/11/c_139938939.htm
Kyrgyzstan,KGZ,5/10/2021,,,,,1175,,,,180,"Sinopharm/Beijing, Sputnik V",Ministry of Health,http://www.xinhuanet.com/english/asiapacific/2021-05/11/c_139938939.htm
Kyrgyzstan,KGZ,5/11/2021,43127,37117,6010,,1175,0.66,0.57,0.09,180,"Sinopharm/Beijing, Sputnik V",Ministry of Health,http://www.xinhuanet.com/english/asiapacific/2021-05/11/c_139938939.htm
Laos,LAO,3/17/2021,40732,40732,,,,0.56,0.56,,,"Sinopharm/Beijing, Sputnik V",Government of Laos,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
Laos,LAO,3/18/2021,,,,,3397,,,,467,"Sinopharm/Beijing, Sputnik V",Government of Laos,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
Laos,LAO,3/19/2021,,,,,3397,,,,467,"Sinopharm/Beijing, Sputnik V",Government of Laos,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
Laos,LAO,3/20/2021,,,,,3397,,,,467,"Sinopharm/Beijing, Sputnik V",Government of Laos,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
Laos,LAO,3/21/2021,,,,,3397,,,,467,"Sinopharm/Beijing, Sputnik V",Government of Laos,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
Laos,LAO,3/22/2021,,,,,3397,,,,467,"Sinopharm/Beijing, Sputnik V",Government of Laos,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
Laos,LAO,3/23/2021,,,,,3397,,,,467,"Sinopharm/Beijing, Sputnik V",Government of Laos,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
Laos,LAO,3/24/2021,,,,,3397,,,,467,"Sinopharm/Beijing, Sputnik V",Government of Laos,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
Laos,LAO,3/25/2021,,,,,3397,,,,467,"Sinopharm/Beijing, Sputnik V",Government of Laos,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
Laos,LAO,3/26/2021,,,,,3397,,,,467,"Sinopharm/Beijing, Sputnik V",Government of Laos,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
Laos,LAO,3/27/2021,,,,,3397,,,,467,"Sinopharm/Beijing, Sputnik V",Government of Laos,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
Laos,LAO,3/28/2021,,,,,3397,,,,467,"Sinopharm/Beijing, Sputnik V",Government of Laos,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
Laos,LAO,3/29/2021,,,,,3397,,,,467,"Sinopharm/Beijing, Sputnik V",Government of Laos,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
Laos,LAO,3/30/2021,,,,,3397,,,,467,"Sinopharm/Beijing, Sputnik V",Government of Laos,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
Laos,LAO,3/31/2021,,,,,3397,,,,467,"Sinopharm/Beijing, Sputnik V",Government of Laos,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
Laos,LAO,4/1/2021,,,,,3397,,,,467,"Sinopharm/Beijing, Sputnik V",Government of Laos,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
Laos,LAO,4/2/2021,,,,,3397,,,,467,"Sinopharm/Beijing, Sputnik V",Government of Laos,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
Laos,LAO,4/3/2021,,,,,3397,,,,467,"Sinopharm/Beijing, Sputnik V",Government of Laos,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
Laos,LAO,4/4/2021,,,,,3397,,,,467,"Sinopharm/Beijing, Sputnik V",Government of Laos,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
Laos,LAO,4/5/2021,,,,,3397,,,,467,"Sinopharm/Beijing, Sputnik V",Government of Laos,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
Laos,LAO,4/6/2021,,,,,3397,,,,467,"Sinopharm/Beijing, Sputnik V",Government of Laos,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
Laos,LAO,4/7/2021,,,,,3397,,,,467,"Sinopharm/Beijing, Sputnik V",Government of Laos,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
Laos,LAO,4/8/2021,,,,,3397,,,,467,"Sinopharm/Beijing, Sputnik V",Government of Laos,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
Laos,LAO,4/9/2021,,,,,3397,,,,467,"Sinopharm/Beijing, Sputnik V",Government of Laos,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
Laos,LAO,4/10/2021,,,,,3397,,,,467,"Sinopharm/Beijing, Sputnik V",Government of Laos,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
Laos,LAO,4/11/2021,,,,,3397,,,,467,"Sinopharm/Beijing, Sputnik V",Government of Laos,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
Laos,LAO,4/12/2021,,,,,3397,,,,467,"Sinopharm/Beijing, Sputnik V",Government of Laos,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
Laos,LAO,4/13/2021,,,,,3397,,,,467,"Sinopharm/Beijing, Sputnik V",Government of Laos,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
Laos,LAO,4/14/2021,135849,105568,30281,,3397,1.87,1.45,0.42,467,"Sinopharm/Beijing, Sputnik V",Government of Laos,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
Laos,LAO,4/15/2021,,,,,2945,,,,405,"Sinopharm/Beijing, Sputnik V",Government of Laos,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
Laos,LAO,4/16/2021,,,,,2494,,,,343,"Sinopharm/Beijing, Sputnik V",Government of Laos,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
Laos,LAO,4/17/2021,,,,,2042,,,,281,"Sinopharm/Beijing, Sputnik V",Government of Laos,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
Laos,LAO,4/18/2021,,,,,1590,,,,219,"Sinopharm/Beijing, Sputnik V",Government of Laos,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
Laos,LAO,4/19/2021,137026,106105,30921,,1139,1.88,1.46,0.42,157,"Sinopharm/Beijing, Sputnik V",Government of Laos,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
Laos,LAO,4/20/2021,,,,,1664,,,,229,"Sinopharm/Beijing, Sputnik V",Government of Laos,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
Laos,LAO,4/21/2021,151175,108501,42674,,2189,2.08,1.49,0.59,301,"Sinopharm/Beijing, Sputnik V",Government of Laos,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
Laos,LAO,4/22/2021,156818,109706,47112,5643,2962,2.16,1.51,0.65,407,"Sinopharm/Beijing, Sputnik V",Government of Laos,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
Laos,LAO,4/23/2021,,,,,4550,,,,625,"Sinopharm/Beijing, Sputnik V",Government of Laos,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
